"HOUSEHOLD","ACORN","ACORN_GROUPED","TARIFF","X0","X3","X10","X13","X20","X23","X30","X33","X40","X43","X50","X53","X60","X63","X70","X73","X80","X83","X90","X93","X100","X103","X110","X113","X120","X123","X130","X133","X140","X143","X150","X153","X160","X163","X170","X173","X180","X183","X190","X193","X200","X203","X210","X213","X220","X223","X230","X233"
"MAC000611","ACORN-H","Comfortable","ToU",0.051763925729443,0.0532191780821918,0.0489095890410959,0.0506657534246575,0.0435616438356164,0.0441945205479452,0.0449698630136986,0.0440712328767123,0.0448027397260274,0.0437698630136986,0.0448657534246575,0.0446520547945205,0.049027397260274,0.0648082191780822,0.0634602739726027,0.0966219178082192,0.0851178082191781,0.0860739726027397,0.0751068493150685,0.0734712328767123,0.0688767123287671,0.065786301369863,0.0643808219178082,0.0606246575342466,0.0701835616438356,0.0670383561643836,0.0870520547945206,0.0974794517808219,0.11227123260274,0.150460274246575,0.158520547945205,0.174767123287671,0.243082192054795,0.276156164383562,0.295021917260274,0.307564383013699,0.247435616438356,0.191753424383562,0.170109589041096,0.17313698630137,0.178156593406593,0.178397260273973,0.176224657534247,0.167778082191781,0.142767123287671,0.102249315068493,0.073186301369863,0.0560739726027397
"MAC000620","ACORN-J","Comfortable","ToU",0.155514588859416,0.144,0.136978082191781,0.112438356164384,0.0917479452054795,0.072158904109589,0.0545232876712329,0.0424520547945205,0.0377616438356164,0.0367479452054795,0.035386301369863,0.0366657534246575,0.0349972602739726,0.036027397260274,0.0357917808219178,0.0428849315068493,0.046630137260274,0.0440493150684931,0.0490493150684931,0.0506958904109589,0.0696328767123288,0.0828301369863014,0.113808219452055,0.116235616438356,0.125624657534247,0.114857534246575,0.129978081917808,0.12913972630137,0.124934246575342,0.124550685205479,0.125657534246575,0.137583561643836,0.180222526923077,0.263739726027397,0.296602739452055,0.265227397260274,0.247082191780822,0.195947945205479,0.175241095890411,0.166528767123288,0.157468493150685,0.157832876712329,0.15958904109589,0.163805479452055,0.159772602739726,0.160945205479452,0.159712328767123,0.158471232876712
"MAC000688","ACORN-H","Comfortable","ToU",0.172137931034483,0.169079451780822,0.16058630109589,0.154304109589041,0.137468493150685,0.126635616712329,0.121772602465753,0.119586301643836,0.116610959178082,0.111660273972603,0.110994520273973,0.112487670958904,0.114472527472527,0.121194520547945,0.128526027671233,0.133668493150685,0.153673076923077,0.162397260273973,0.164345205479452,0.169038356164384,0.171687671232877,0.186912328767123,0.168484931780822,0.185482191780822,0.182999999726027,0.200379120604396,0.20313972630137,0.209635616438356,0.206698630410959,0.194512328493151,0.211915068219178,0.217572602739726,0.210265753150685,0.231247253296703,0.226860274520548,0.225898630410959,0.254194520547945,0.237901369589041,0.248728767123288,0.266649313972603,0.259649314794521,0.255632875890411,0.221632876712329,0.202675824175824,0.19425,0.179339726027397,0.173161643835616,0.169564383561644
"MAC000710","ACORN-F","Comfortable","ToU",0.0638435013262599,0.0555178082191781,0.0532547945205479,0.051,0.0503424657534247,0.0500547945205479,0.0484054794520548,0.0494356164383562,0.0481123287671233,0.0489068493150685,0.0468301369863014,0.0480712328767123,0.0501373626373626,0.0743534246575343,0.0825232876712329,0.10152602739726,0.10872602739726,0.107539726027397,0.109550684931507,0.0953068493150685,0.103813698630137,0.0813397260273973,0.0880849315068493,0.0964082191780822,0.102857534246575,0.109906593406593,0.119027397260274,0.129843835616438,0.127915068493151,0.12653698630137,0.130013698630137,0.144169863013699,0.148791780821918,0.174870879120879,0.190780821917808,0.214791780821918,0.221684931506849,0.24998904109589,0.262712328767123,0.26366301369863,0.264605479452055,0.277446575342466,0.272854794520548,0.259771978021978,0.214964285714286,0.161641095890411,0.113035616438356,0.0827123287671233
"MAC000725","ACORN-F","Comfortable","ToU",0.152944297082228,0.13806301369863,0.126742465753425,0.118427397260274,0.112906849315068,0.109627397260274,0.105632876712329,0.103824657534247,0.104252054794521,0.103295890410959,0.141038356164384,0.140994520547945,0.178230136986301,0.209150684931507,0.225648351648352,0.227808219178082,0.212454794520548,0.195257534246575,0.174621917808219,0.170178082191781,0.17298904109589,0.160406593131868,0.15386301369863,0.144857534246575,0.142986301369863,0.15052602739726,0.147904109589041,0.143367123287671,0.153043835342466,0.151438356164384,0.153923287671233,0.157487671232877,0.173224657534247,0.205454794246575,0.233638356164384,0.257837911813187,0.310178571978022,0.353887671780822,0.34321369890411,0.356975342739726,0.298167123013699,0.287939725753425,0.262345205479452,0.262717808219178,0.241657534520548,0.214772603013699,0.194134246575342,0.172252054794521
"MAC000728","ACORN-F","Comfortable","ToU",0.298283819628647,0.21346301369863,0.141427397260274,0.123838356164384,0.122679452054795,0.116830136986301,0.116553424657534,0.1158,0.114452054794521,0.115917808219178,0.119421917808219,0.126356164383562,0.12998904109589,0.159257534246575,0.18458904109589,0.195515068493151,0.208561643835616,0.215293150684931,0.19827397260274,0.21987123260274,0.230331506849315,0.263775342465753,0.242084931506849,0.266293150958904,0.243597260273973,0.253367123013699,0.249695890136986,0.245849315616438,0.255202739452055,0.271435616438356,0.316484931780822,0.346317808767123,0.338956164657534,0.330054794794521,0.335468493424658,0.334087671232877,0.336430136986301,0.373479451780822,0.422189040821918,0.457580822191781,0.489890411506849,0.570490411506849,0.58985753369863,0.604610958356164,0.594536987123288,0.565816438630137,0.499137362087912,0.391057535068493
"MAC000754","ACORN-G","Comfortable","ToU",0.133689655172414,0.104791780821918,0.0933041095890411,0.0938438356164384,0.0902794520547945,0.0915452054794521,0.0939369863013699,0.0906082191780822,0.0891917808219178,0.0883123287671233,0.088027397260274,0.0895479452054795,0.0994493150684932,0.126265753424658,0.220778082739726,0.640539723835616,0.347893150958904,0.367739725753425,0.252852055890411,0.222605479726027,0.192843835616438,0.188164383561644,0.178767123287671,0.179747945205479,0.200843835616438,0.203745205479452,0.200380821917808,0.205621917808219,0.178087671232877,0.177178082191781,0.179501369863014,0.181104109589041,0.183690410958904,0.215134246575342,0.239347945205479,0.285032876438356,0.27773972630137,0.283534246575342,0.263268493150685,0.259167123013699,0.259991780821918,0.25927945260274,0.252964383561644,0.257046575616438,0.24527397260274,0.226942465753425,0.208019178082192,0.175476712328767
"MAC000789","ACORN-F","Comfortable","ToU",0.133640957446809,0.116975342465753,0.105676712328767,0.097558904109589,0.0912520547945206,0.0773095890410959,0.0666813186813187,0.0597698630136986,0.0541397260273973,0.0713068493150685,0.0589945205479452,0.0665260273972603,0.0554794520547945,0.0515917808219178,0.0577260273972603,0.0622246575342466,0.0619506849315068,0.0742767123287671,0.0815769228021978,0.0838657534246575,0.0902739726027397,0.101183561917808,0.110421917808219,0.120994520547945,0.107947945205479,0.110282191780822,0.132019178082192,0.121904109589041,0.122221918082192,0.128972602739726,0.140857533972603,0.136813698630137,0.149780821917808,0.15492032967033,0.181230136986301,0.214630137260274,0.234849315890411,0.234871232876712,0.218791780821918,0.217224657260274,0.198791780821918,0.186810959178082,0.171567123013699,0.160112328767123,0.147509589041096,0.149643835616438,0.138443835616438,0.143720547671233
"MAC000805","ACORN-J","Comfortable","ToU",0.0631485411140583,0.054613698630137,0.0538356164383562,0.0531397260273973,0.0541260273972603,0.0520684931506849,0.0522054794520548,0.0525232876712329,0.0531424657534247,0.0551506849315068,0.0554164383561644,0.0545808219178082,0.0597753424657534,0.0785369863013699,0.101169863013699,0.10973424630137,0.121356164383562,0.128619178082192,0.113013698630137,0.0981835616438356,0.0833780821917808,0.0881205479452055,0.0814301369863014,0.0840383561643836,0.0871945205479452,0.0931068493150685,0.0853561643835617,0.0898767123287671,0.0824340659340659,0.0773479452054795,0.0723178082191781,0.0664,0.0728904109589041,0.0847205479452055,0.103167123287671,0.140624657534247,0.146416438356164,0.157509588767123,0.154830136986301,0.138443835616438,0.125375342739726,0.119728767123288,0.113408219178082,0.101690410958904,0.0860958904109589,0.0783917808219178,0.0720931506849315,0.0711260273972603
"MAC000821","ACORN-F","Comfortable","ToU",0.076262599469496,0.0755561643835616,0.104632876712329,0.113147945205479,0.0900027397260274,0.0745123287671233,0.0692876712328767,0.065613698630137,0.0662684931506849,0.0685041095890411,0.0633123287671233,0.0639561643835617,0.0630767123287671,0.0617780821917808,0.0650630139726027,0.0996712328767123,0.124,0.126227397260274,0.208334246575342,0.204320547945205,0.19346301369863,0.196832876712329,0.185104109589041,0.182849315068493,0.20520821890411,0.21400274,0.19706301369863,0.186621917808219,0.178128766849315,0.174860273972603,0.172479451780822,0.182153424657534,0.176630136986301,0.185233516483516,0.251339726027397,0.248065753424658,0.259556164109589,0.225931506849315,0.190542465753425,0.185717808493151,0.169326027671233,0.142101369863014,0.121035616438356,0.0963342465753425,0.0875315068493151,0.0763041095890411,0.0742328767123288,0.0744082191780822
"MAC000834","ACORN-F","Comfortable","ToU",0.449543766578249,0.487901367945205,0.488479452876712,0.481287671506849,0.473038356164384,0.45932054630137,0.456901370136986,0.450556164383562,0.444684933150685,0.445013699452055,0.439964384657534,0.438947946575342,0.413915068219178,0.41660822,0.421336985753425,0.441279451506849,0.46446301260274,0.472835615616438,0.452246575068493,0.408761644109589,0.350054794520548,0.289424655890411,0.229594520547945,0.178693150684931,0.146312330136986,0.127071233150685,0.134087670958904,0.150849315068493,0.194939725479452,0.216972602739726,0.234013698630137,0.264383562739726,0.284161643835616,0.320158903835616,0.322583561369863,0.338824658082192,0.327495890958904,0.313695889589041,0.32033698630137,0.332723288219178,0.35466575369863,0.356263013972603,0.355580822191781,0.362942465753425,0.364227397260274,0.356383561643836,0.374024657260274,0.387756164657534
"MAC000841","ACORN-F","Comfortable","ToU",0.127042440318302,0.122608219178082,0.116717808219178,0.113369863013699,0.10587397260274,0.106243835616438,0.102972602739726,0.100227397260274,0.0997561643835616,0.100457534246575,0.102504109589041,0.0980602739726027,0.128191780821918,0.100531506849315,0.160997260273973,0.14233698630137,0.161722527472527,0.17127397260274,0.18401095890411,0.174342465753425,0.162117807945205,0.143575342465753,0.146682191780822,0.154150684931507,0.157915068493151,0.158216438630137,0.14898904109589,0.141964383561644,0.135123287671233,0.138323287671233,0.148942465753425,0.134501369863014,0.128386301369863,0.135821917808219,0.134260273972603,0.140049315068493,0.190216438356164,0.165487671232877,0.252109588767123,0.226345205479452,0.214857534794521,0.185454794794521,0.179263013972603,0.170441095890411,0.164578082191781,0.161575342465753,0.141408219178082,0.133175342465753
"MAC000845","ACORN-F","Comfortable","ToU",0.0887692307692308,0.0743342465753425,0.069,0.0691369863013699,0.0703945205479452,0.0685013698630137,0.0699013698630137,0.0670575342465753,0.0679013698630137,0.0675260273972603,0.0649534246575342,0.0667637362637363,0.0706821917808219,0.0883917808219178,0.117531506849315,0.148794520547945,0.123605479452055,0.137432876712329,0.10952602739726,0.082613698630137,0.069013698630137,0.0725698630136986,0.0787041095890411,0.0789753424657534,0.101101369863014,0.152745205479452,0.130506849315068,0.11498904109589,0.0943260273972603,0.0881232876712329,0.080158904109589,0.0802493150684932,0.0912958904109589,0.115435616438356,0.221863013424658,0.298367123287671,0.235819178082192,0.205490410958904,0.144531506849315,0.128438356164384,0.127378082191781,0.123156164383562,0.120216438356164,0.114780821917808,0.124769863013699,0.133158904109589,0.123994520547945,0.10726301369863
"MAC000859","ACORN-F","Comfortable","ToU",0.0596525198938992,0.0488241758241758,0.0390821917808219,0.0359945205479452,0.0350465753424658,0.0338164383561644,0.0356538461538462,0.0381616438356164,0.0384493150684932,0.0369260273972603,0.0352328767123288,0.0354246575342466,0.0424109589041096,0.0486356164383562,0.0658986301369863,0.0833890410958904,0.110578082191781,0.133405479452055,0.14746301369863,0.13998904109589,0.117698630136986,0.115172602739726,0.106468493150685,0.111435616438356,0.111668493150685,0.112243835616438,0.106564383561644,0.109098630136986,0.107978082191781,0.115706849315068,0.115816438356164,0.108572602739726,0.11321095890411,0.109381868131868,0.10952602739726,0.115430136986301,0.131019178082192,0.14381095890411,0.140443835616438,0.140024725274725,0.134309589041096,0.131276712328767,0.129747945205479,0.129391780821918,0.122567123287671,0.109290410958904,0.0948876712328767,0.0768653846153846
"MAC000887","ACORN-F","Comfortable","ToU",0.101986737400531,0.0998876712328767,0.0923972602739726,0.0829945205479452,0.0738684931506849,0.0646191780821918,0.0562082191780822,0.0517643835616438,0.0519369863013699,0.0524602739726027,0.0515479452054795,0.0554438356164383,0.0589342465753425,0.0669780821917808,0.0710082191780822,0.0790575342465753,0.076227397260274,0.077772602739726,0.079158904109589,0.0764109589041096,0.0743424657534247,0.0869780821917808,0.0865095890410959,0.092413698630137,0.0922630136986301,0.0958465753424658,0.101487671232877,0.10378021978022,0.1082,0.111827397260274,0.107087671232877,0.112032876712329,0.111049315068493,0.106671232876712,0.104619178082192,0.102230136986301,0.105235616438356,0.106734246575342,0.112901369863014,0.114126373626374,0.118304109589041,0.108994520547945,0.106684931506849,0.11666301369863,0.114315068493151,0.114484931506849,0.109843835616438,0.105695890410959
"MAC000901","ACORN-F","Comfortable","ToU",0.134204244297082,0.106679452054795,0.0895698630136986,0.0844739726027397,0.0806246575342466,0.0802027397260274,0.0803041095890411,0.0805452054794521,0.0785424657534247,0.0789424657534247,0.0815150684931507,0.109427397260274,0.156652054794521,0.184561643835616,0.219838356164384,0.194904109589041,0.196706849315068,0.217594520547945,0.235054794246575,0.254753424657534,0.240356164109589,0.268397260273973,0.281441095616438,0.290408219178082,0.282243835890411,0.286002739452055,0.313824657808219,0.297597260547945,0.279254794794521,0.283575342465753,0.297915068219178,0.28701095890411,0.304164383287671,0.342443835890411,0.361298630136986,0.377295890684931,0.392057534246575,0.37608219260274,0.358745205479452,0.348865753424658,0.340312328493151,0.328849315068493,0.31919178109589,0.319397260273973,0.278917808219178,0.252380821917808,0.20872602739726,0.16992602739726
"MAC000932","ACORN-H","Comfortable","ToU",0.255637255882353,0.206387755102041,0.157418367346939,0.151142857142857,0.147295918367347,0.144918367346939,0.140795918367347,0.143469387755102,0.141744897959184,0.139285714285714,0.139969387755102,0.147102040816327,0.148367346938776,0.177836734693878,0.189877551020408,0.179969387755102,0.205734693877551,0.210081632653061,0.208612244897959,0.216112244897959,0.229731958762887,0.23030612244898,0.243918367346939,0.25619387755102,0.236979590816327,0.24834693877551,0.234418367346939,0.24480612244898,0.25069387755102,0.22580612244898,0.240969387755102,0.268183674489796,0.29615306122449,0.322438774489796,0.385836734693878,0.452591835714286,0.442408165306122,0.50230612244898,0.520204083673469,0.479122448979592,0.47192857244898,0.458673468367347,0.435020408163265,0.414826532653061,0.394428570408163,0.404683674489796,0.382959184693878,0.30677551122449
"MAC000946","ACORN-H","Comfortable","ToU",0.0935531914893617,0.0781654411764706,0.0625514705882353,0.0572242647058823,0.0545882356617647,0.0518823529411765,0.0486727941176471,0.0465183823529412,0.0455919117647059,0.0486838235294118,0.0545367647058824,0.0667426470588235,0.0806727941176471,0.0926323529411765,0.112551470588235,0.125136029411765,0.124143382352941,0.122316176470588,0.112757352573529,0.108610294117647,0.108783088235294,0.110180147058824,0.104834558823529,0.106790441176471,0.100963235294118,0.108474264705882,0.0992683823529412,0.105525735294118,0.106422794117647,0.110705882352941,0.119444852941176,0.116334558823529,0.128055147058824,0.142220588235294,0.147996323897059,0.154591911764706,0.1373125,0.149055147058824,0.143716911764706,0.137503676470588,0.136775735294118,0.140507352941176,0.152580882352941,0.154198529411765,0.138040441176471,0.124253676470588,0.114786764705882,0.102716911764706
